episode,step,cart_position,pole_angle,cart_velocity,pole_angular_velocity,action_idx,action_value,q_estimated,reward,mc_return,bias
0,26,-0.05580345541238785,-0.3934048116207123,-0.14353780448436737,-1.3445743322372437,2,0.0,-0.4040317739256828,0.8248570561408997,-1.340964560508728,0.9369327865830451
0,27,-0.057296935468912125,-0.40736958384513855,-0.1485884040594101,-1.4100960493087769,2,0.0,-0.4040317739256828,-2.1876986026763916,-2.1876986026763916,1.7836668287507087
1,0,-0.1009579598903656,-0.08217471837997437,-0.17255617678165436,-0.06364482641220093,3,0.5,25.544091694703067,0.989801287651062,64.92545032798006,-39.38135863327699
1,1,-0.10243011265993118,-0.08251463621854782,-0.12652672827243805,-0.005284980870783329,3,0.5,25.544091694703067,0.9900074601173401,64.5814636771,-39.037371982396934
1,2,-0.10346169024705887,-0.08230164647102356,-0.08395577222108841,0.047716498374938965,3,0.5,20.25307204953501,0.9902519583702087,64.23379415856834,-43.98072210903334
1,3,-0.10408558696508408,-0.08158604055643082,-0.044552646577358246,0.09589169919490814,3,0.5,20.25307204953501,0.9905775189399719,63.882365858786,-43.629293809250996
1,4,-0.10433189570903778,-0.08041311800479889,-0.00805208645761013,0.13972531259059906,3,0.5,20.25307204953501,0.9904579520225525,63.527058929137404,-43.27398687960239
1,5,-0.10422820597887039,-0.07882355153560638,0.025788139551877975,0.17965923249721527,2,0.0,30.395456052326846,0.9908891916275024,63.16828381526753,-32.77282776294068
1,6,-0.10401275753974915,-0.07718151062726974,0.019759923219680786,0.15850256383419037,2,0.0,30.395456052326846,0.9912710189819336,62.805449114787905,-32.409993062461055
1,7,-0.10385440289974213,-0.07574429363012314,0.014263618737459183,0.13840612769126892,2,0.0,30.395456052326846,0.9916078448295593,62.43856373313734,-32.04310768081049
1,8,-0.10374811291694641,-0.07450199872255325,0.009249519556760788,0.11926314979791641,2,0.0,30.395456052326846,0.9919038414955139,62.0676322104119,-31.672176158085055
1,9,-0.10368936508893967,-0.07344572991132736,0.0046720136888325214,0.10097447037696838,2,0.0,30.395456052326846,0.9921622276306152,61.69265491809736,-31.297198865770515
1,10,-0.1036740243434906,-0.07256754487752914,0.0004892438882961869,0.08344799280166626,2,0.0,30.395456052326846,0.9923190474510193,61.31362898026944,-30.918172927942596
1,11,-0.10369838774204254,-0.07186038792133331,-0.0033371818717569113,0.06659812480211258,3,0.5,20.25307204953501,0.9919700026512146,60.93061609375599,-40.67754404422098
1,12,-0.10354607552289963,-0.07099004089832306,0.030606351792812347,0.10799814015626907,2,0.0,30.395456052326846,0.9922726154327393,60.544086960711894,-30.148630908385048
1,13,-0.10328146070241928,-0.07005435973405838,0.02460876852273941,0.0880490317940712,2,0.0,30.395456052326846,0.992534875869751,60.153347823514295,-29.75789177118745
1,14,-0.10307392477989197,-0.06931263953447342,0.019106097519397736,0.06899790465831757,2,0.0,30.395456052326846,0.9927598237991333,59.75839691681267,-29.362940864485825
1,15,-0.10291877388954163,-0.06875655800104141,0.014051643200218678,0.05074401572346687,2,0.0,30.395456052326846,0.9929503798484802,59.35922938688236,-28.963773334555516
1,16,-0.10281182080507278,-0.0683787539601326,0.009402542375028133,0.03319360315799713,2,0.0,30.395456052326846,0.9931085109710693,58.955837380842304,-28.560381328515458
1,17,-0.10274922102689743,-0.06817277520895004,0.005119484383612871,0.01625957526266575,2,0.0,30.395456052326846,0.9932349324226379,58.548210979667914,-28.152754927341068
1,18,-0.10272754728794098,-0.06813297420740128,0.0011663606856018305,-0.00013942416990175843,3,0.5,31.255121709608513,0.9927257895469666,58.136339441661896,-26.881217732053383
1,19,-0.10253062099218369,-0.06792640686035156,0.03496846556663513,0.04160286486148834,2,0.0,30.395456052326846,0.9929361939430237,57.72082187082316,-27.325365818496312
1,20,-0.10222307592630386,-0.06765232235193253,0.028794290497899055,0.02182680554687977,2,0.0,30.395456052326846,0.9931092858314514,57.30089462311125,-26.9054385707844
1,21,-0.10197453945875168,-0.0675714910030365,0.023094916716217995,0.0028184205293655396,2,0.0,30.395456052326846,0.9930921196937561,56.87655084573717,-26.481094793410325
1,22,-0.10178054124116898,-0.06767689436674118,0.01782505214214325,-0.015520919114351273,3,0.5,31.255121709608513,0.9927421808242798,56.44793810711456,-25.192816397506046
1,23,-0.1014239490032196,-0.06763428449630737,0.05040255934000015,0.02440224029123783,2,0.0,30.395456052326846,0.9929537177085876,56.015349420495234,-25.619893368168388
1,24,-0.10096853226423264,-0.06754184514284134,0.04308547079563141,0.0029059790540486574,2,0.0,30.395456052326846,0.9929469227790833,55.57817747756227,-25.182721425235425
1,25,-0.10058314353227615,-0.06765943765640259,0.03631945699453354,-0.017732856795191765,3,0.5,31.255121709608513,0.9926458597183228,55.136596519983016,-23.881474810374502
1,26,-0.10004948079586029,-0.06765105575323105,0.0675121322274208,0.020059887319803238,2,0.0,30.395456052326846,0.9928449392318726,54.69085925279262,-24.295403200465774
1,27,-0.09943027049303055,-0.06761330366134644,0.05891194939613342,-0.0034158434718847275,3,0.5,31.255121709608513,0.9924562573432922,54.24041849854621,-22.9852967889377
1,28,-0.098680280148983,-0.06747647374868393,0.08841580152511597,0.031786851584911346,2,0.0,30.395456052326846,0.9927383065223694,53.78582044565952,-23.39036439333267
1,29,-0.09786086529493332,-0.0673348605632782,0.07825955748558044,0.005943825002759695,2,0.0,30.395456052326846,0.9927818179130554,53.32634559508803,-22.930889542761182
1,30,-0.0971386507153511,-0.06744479387998581,0.0688692107796669,-0.01870458386838436,3,0.5,31.255121709608513,0.9925404787063599,52.86218563351007,-21.60706392390156
1,31,-0.09629327803850174,-0.0674671158194542,0.09763481467962265,0.015383431687951088,2,0.0,30.395456052326846,0.9926992058753967,52.3935809644482,-21.99812491212135
1,32,-0.0953856036067009,-0.06749559193849564,0.08678686618804932,-0.011527261696755886,3,0.5,31.255121709608513,0.9924238324165344,51.920082584416974,-20.66496087480846
1,33,-0.09436869621276855,-0.06745797395706177,0.11420793831348419,0.02048415131866932,2,0.0,30.395456052326846,0.992647111415863,51.442079547475196,-21.04662349514835
1,34,-0.09330236166715622,-0.06744630634784698,0.10211924463510513,-0.008334665559232235,3,0.5,31.255121709608513,0.9923675656318665,50.959022662686195,-19.70390095307768
1,35,-0.09213865548372269,-0.06738673150539398,0.12839457392692566,0.02192072384059429,2,0.0,30.395456052326846,0.9926123023033142,50.47136878490336,-20.075912732576516
1,36,-0.09093646705150604,-0.06736987829208374,0.11524678766727448,-0.008518045768141747,3,0.5,31.255121709608513,0.9923540353775024,49.97854190161621,-18.723420192007698
1,37,-0.08964704722166061,-0.06732061505317688,0.140542671084404,0.020240750163793564,2,0.0,30.395456052326846,0.992583692073822,49.48099784468557,-19.085541792358722
1,38,-0.0883285328745842,-0.06732842326164246,0.12648795545101166,-0.011585150845348835,3,0.5,31.255121709608513,0.9923681020736694,48.97819611374924,-17.72307440414073
1,39,-0.08693147450685501,-0.06731714308261871,0.15094363689422607,0.0158853642642498,2,0.0,30.395456052326846,0.9925512671470642,48.47053334512684,-18.075077292799993
1,40,-0.0855133906006813,-0.06737533956766129,0.13610947132110596,-0.017141401767730713,3,0.5,31.255121709608513,0.9923972487449646,47.957557654525026,-16.702435944916513
1,41,-0.08402423560619354,-0.06742602586746216,0.15984128415584564,0.009205743670463562,2,0.0,30.395456052326846,0.9925063252449036,47.43955596543441,-17.044099913107562
1,42,-0.08252100646495819,-0.06755703687667847,0.14433440566062927,-0.024874862283468246,3,0.5,31.255121709608513,0.9924304485321045,46.91621175776718,-15.661090048158666
1,43,-0.0809531956911087,-0.06769078969955444,0.16743959486484528,0.000477540772408247,2,0.0,30.395456052326846,0.9924412369728088,46.38765788811624,-15.992201835789391
1,44,-0.07937732338905334,-0.06791455298662186,0.1513492465019226,-0.034543171525001526,3,0.5,31.255121709608513,0.9923572540283203,45.853754193074174,-14.59863248346566
1,45,-0.07774248719215393,-0.06815023720264435,0.17390893399715424,-0.010088054463267326,3,0.5,31.255121709608513,0.9921965003013611,45.31454236267258,-14.05942065306407
1,46,-0.07589176297187805,-0.06815655529499054,0.19476784765720367,0.01171791274100542,2,0.0,30.395456052326846,0.9923412799835205,44.7700463256275,-14.374590273300651
1,47,-0.07405442744493484,-0.06828663498163223,0.1766074001789093,-0.02655751444399357,3,0.5,31.255121709608513,0.9922732710838318,44.21990408650907,-12.964782376900555
1,48,-0.0721779316663742,-0.06845968961715698,0.19725549221038818,-0.005101167131215334,3,0.5,31.255121709608513,0.9921009540557861,43.66427355093458,-12.409151841326068
1,49,-0.07010382413864136,-0.06843201071023941,0.216349259018898,0.013940495438873768,2,0.0,30.395456052326846,0.9922738671302795,43.10320464331191,-12.707748590985066
1,50,-0.06805998831987381,-0.06855449825525284,0.19655823707580566,-0.026886306703090668,3,0.5,31.255121709608513,0.9922072291374207,42.536293713314784,-11.28117200370627
1,51,-0.06599260121583939,-0.06874441355466843,0.21569734811782837,-0.007794675882905722,3,0.5,31.255121709608513,0.992080807685852,41.963723721391275,-10.708602011782762
1,52,-0.06374204158782959,-0.06875628232955933,0.23339411616325378,0.009051592089235783,2,0.0,30.395456052326846,0.9921978116035461,41.38549789263174,-10.990041840304894
1,53,-0.061535146087408066,-0.06893941015005112,0.21230942010879517,-0.03381669893860817,3,0.5,31.255121709608513,0.9921207427978516,40.801313213159794,-9.546191503551281
1,54,-0.05931711569428444,-0.06920964270830154,0.23024749755859375,-0.0166351106017828,3,0.5,31.255121709608513,0.9920703768730164,40.21130552561812,-8.95618381600961
1,55,-0.056927453726530075,-0.06932029128074646,0.24682876467704773,-0.001579823438078165,3,0.5,31.255121709608513,0.991927981376648,39.615389039136474,-8.36026732952796
1,56,-0.05437907949090004,-0.06929143518209457,0.26216328144073486,0.011542553082108498,2,0.0,30.395456052326846,0.992072582244873,39.01359702804023,-8.618140975713384
1,57,-0.051896966993808746,-0.06946945190429688,0.2388967126607895,-0.03476443514227867,3,0.5,31.255121709608513,0.9919918775558472,38.40558024827814,-7.150458538669628
1,58,-0.04942460358142853,-0.0697675496339798,0.2548148036003113,-0.020774371922016144,3,0.5,31.255121709608513,0.9919320940971375,37.79150340477,-6.536381695161484
1,59,-0.04679996147751808,-0.06993670016527176,0.2695256769657135,-0.008685159496963024,3,0.5,31.255121709608513,0.9918733239173889,37.17128415219481,-5.916162442586295
1,60,-0.04403454437851906,-0.06999488919973373,0.2831266522407532,0.001672189449891448,2,0.0,30.395456052326846,0.9918991327285767,36.54485942250244,-6.149403370175595
1,61,-0.04135199636220932,-0.07028656452894211,0.25825372338294983,-0.04721495136618614,3,0.5,31.255121709608513,0.991793692111969,35.912081100781684,-4.656959391173171
1,62,-0.03869464620947838,-0.07072333246469498,0.27267754077911377,-0.035653434693813324,3,0.5,31.255121709608513,0.9917042255401611,35.27301758451486,-4.017895874906348
1,63,-0.03589938208460808,-0.07105470448732376,0.2859986126422882,-0.025853585451841354,3,0.5,31.255121709608513,0.9916278123855591,34.627589251489596,-3.3724675418810826
1,64,-0.03297670558094978,-0.07129739224910736,0.29830506443977356,-0.017663925886154175,3,0.5,31.255121709608513,0.9915618300437927,33.975718625357615,-2.720596915749102
1,65,-0.02993631362915039,-0.07146666944026947,0.3096775710582733,-0.010947111062705517,3,0.5,31.255121709608513,0.9915034770965576,33.31733009627659,-2.062208386668079
1,66,-0.026787105947732925,-0.07157652080059052,0.3201899230480194,-0.005578713491559029,3,0.5,31.255121709608513,0.9914506077766418,32.65235012038387,-1.3972284107753588
1,67,-0.023537296801805496,-0.0716397687792778,0.3299095928668976,-0.0014460922684520483,3,0.5,31.255121709608513,0.9913854002952576,31.980706578391146,-0.725584868782633
1,68,-0.020194455981254578,-0.07166817039251328,0.33889827132225037,0.0015525713097304106,2,0.0,30.395456052326846,0.9913899302482605,31.30234462433928,-0.9068885720124342
1,69,-0.016978606581687927,-0.07200049608945847,0.30976441502571106,-0.05414246767759323,3,0.5,31.255121709608513,0.9912521839141846,30.617125953627294,0.637995755981219
1,70,-0.013828789815306664,-0.07254334539175034,0.3202388882637024,-0.048924002796411514,3,0.5,31.255121709608513,0.991118311882019,29.925125019912233,1.32999668969628
1,71,-0.010578908957540989,-0.07304183393716812,0.3299006521701813,-0.04503805935382843,3,0.5,31.255121709608513,0.9909859895706177,29.226269402050722,2.0288523075577913
1,72,-0.007236727047711611,-0.07350865751504898,0.33881285786628723,-0.04238088056445122,3,0.5,31.255121709608513,0.9908530116081238,28.52048829543445,2.7346334141740627
1,73,-0.003809406654909253,-0.07395558059215546,0.3470332622528076,-0.040858928114175797,3,0.5,31.255121709608513,0.9907175302505493,27.80771240790538,3.447409301703132
1,74,-0.00030356316710822284,-0.07439346611499786,0.3546147048473358,-0.04038803651928902,3,0.5,31.255121709608513,0.9905774593353271,27.08787361379276,4.167248095815754
1,75,0.0032746901270002127,-0.07483237981796265,0.36160552501678467,-0.04089266061782837,0,-1.0,20.576560881291023,0.9905425310134888,26.36090520652266,-5.784344325231636
1,76,0.006280766800045967,-0.07626508176326752,0.2557372450828552,-0.2151687890291214,0,-1.0,20.576560881291023,0.9902209043502808,25.62662896516078,-5.050068083869757
1,77,0.008272822014987469,-0.07937345653772354,0.15773752331733704,-0.37757113575935364,0,-1.0,20.576560881291023,0.9896025061607361,24.885260667485355,-4.308699786194332
1,78,0.009325708262622356,-0.08404647558927536,0.06695752590894699,-0.5293325781822205,0,-1.0,20.576560881291023,0.9883187413215637,24.137028445782445,-3.5604675644914217
1,79,0.009508107788860798,-0.09018483012914658,-0.01719840243458748,-0.6715903878211975,0,-1.0,24.679546713626483,0.9854592084884644,23.38253505501099,1.2970116586154923
1,80,0.008883045986294746,-0.09769999235868454,-0.09527523815631866,-0.8053901791572571,0,-1.0,24.679546713626483,0.982307493686676,22.62330893588134,2.0562377777451424
1,81,0.007508385926485062,-0.1065133810043335,-0.1677703708410263,-0.9316917657852173,3,0.5,21.675580570277848,0.9810035824775696,21.85959741635825,-0.18401684608040014
1,82,0.0060739666223526,-0.11557850241661072,-0.1232314184308052,-0.8796747326850891,3,0.5,21.675580570277848,0.9795768857002258,21.089488721091595,0.5860918491862535
1,83,0.00506217684596777,-0.12416891008615494,-0.08252914249897003,-0.8349595069885254,3,0.5,21.675580570277848,0.9780402183532715,20.31304225797108,1.3625383123067678
1,84,0.004436522722244263,-0.13235412538051605,-0.04534422978758812,-0.7969753742218018,3,0.5,21.675580570277848,0.9764010906219482,19.53030509052304,2.145275479754808
1,85,0.004163541831076145,-0.14019834995269775,-0.011384811252355576,-0.7652052640914917,3,0.5,21.675580570277848,0.9742710590362549,18.741317171617265,2.9342633986605833
1,86,0.004212538246065378,-0.14776091277599335,0.019615627825260162,-0.739181399345398,0,-1.0,21.319320577188854,0.970565915107727,17.946511224829305,3.3728093523595497
1,87,0.00392228364944458,-0.1560630053281784,-0.06337377429008484,-0.8883097171783447,3,0.5,21.675580570277848,0.9682291746139526,17.14741950476927,4.528161065508577
1,88,0.00346789276227355,-0.16484995186328888,-0.029258187860250473,-0.8600580096244812,2,0.0,18.89529186808067,0.9650005102157593,16.342616495106384,2.552675372974285
1,89,0.0031262976117432117,-0.17371223866939545,-0.03513285890221596,-0.8940525054931641,2,0.0,18.89529186808067,0.9614813327789307,15.53294543928346,3.36234642879721
1,90,0.0027256289031356573,-0.1829247623682022,-0.04094024747610092,-0.9292612075805664,2,0.0,18.89529186808067,0.9576470851898193,14.718650612630837,4.176641255449832
1,91,0.002266488503664732,-0.19250018894672394,-0.04669126495718956,-0.9657500386238098,2,0.0,18.89529186808067,0.9534708261489868,13.900003563071735,4.995288305008934
1,92,0.0017493824707344174,-0.20245178043842316,-0.0523950457572937,-1.003583550453186,2,0.0,18.89529186808067,0.9489240050315857,13.077305794871464,5.817986073209205
1,93,0.001174737117253244,-0.21279339492321014,-0.0580589734017849,-1.0428248643875122,4,1.0,14.410036259279469,0.9453494548797607,12.250890696807957,2.1591455624715117
1,94,0.0009595913579687476,-0.22291117906570435,0.009550005197525024,-0.9731048345565796,2,0.0,13.23199916132856,0.9405688047409058,11.4197386282103,1.812260533118259
1,95,0.0009717580396682024,-0.23301948606967926,-0.0015422420110553503,-1.0234943628311157,4,1.0,14.410036259279469,0.9355089068412781,10.58502002370646,3.8250162355730097
1,96,0.0012898058630526066,-0.24301686882972717,0.060742251574993134,-0.9652173519134521,2,0.0,13.23199916132856,0.9303576350212097,9.746980926126446,3.485018235202114
1,97,0.0017865091795101762,-0.2531088888645172,0.04511875659227371,-1.0252693891525269,2,0.0,13.23199916132856,0.9246747493743896,8.905680092025491,4.326319069303068
1,98,0.002131272340193391,-0.26380571722984314,0.030349718406796455,-1.0854785442352295,4,1.0,8.908836386525682,0.9185710549354553,8.061621558233437,0.8472148282922447
1,99,0.002743661403656006,-0.2744974195957184,0.08868469297885895,-1.038351058959961,4,1.0,8.908836386525682,0.9124782085418701,7.215202528583821,1.6936338579418608
1,100,0.003910649102181196,-0.2847735583782196,0.14213524758815765,-1.0002800226211548,4,1.0,8.908836386525682,0.9063697457313538,6.366388202062576,2.5424481844631055
1,101,0.005585836712270975,-0.2947203516960144,0.19111695885658264,-0.9705435037612915,4,1.0,8.908836386525682,0.900215744972229,5.515170157910326,3.3936662286153556
1,102,0.007726748939603567,-0.304417222738266,0.23600667715072632,-0.9484971165657043,4,1.0,8.908836386525682,0.8939826488494873,4.661570114078886,4.2472662724467956
1,103,0.0102944765239954,-0.3139376938343048,0.277146577835083,-0.9335640072822571,4,1.0,8.908836386525682,0.8876352310180664,3.80564390427212,5.1031924822535615
1,104,0.013253343291580677,-0.3233497142791748,0.3148477077484131,-0.9252290725708008,1,-0.5,3.6677896803230077,0.8808351755142212,2.9474835083374282,0.7203061719855794
1,105,0.015964161604642868,-0.33360370993614197,0.24277111887931824,-1.0789458751678467,1,-0.5,3.6677896803230077,0.872771680355072,2.08752356850829,1.5802661118147179
1,106,0.01798444800078869,-0.3453597128391266,0.17600904405117035,-1.2260373830795288,1,-0.5,3.6677896803230077,0.8633846044540405,1.2270221092456746,2.440767571077333
1,107,0.01936531439423561,-0.3585558533668518,0.11419741064310074,-1.3672374486923218,0,-1.0,1.00368711573115,0.852485179901123,0.3673106109006405,0.6363765048305094
1,108,0.019954733550548553,-0.37342575192451477,0.021899694576859474,-1.5538936853408813,0,-1.0,-0.09419479493546778,0.8384427428245544,-0.49007532222270966,0.3958805272872419
1,109,0.019662318751215935,-0.39011436700820923,-0.06325262784957886,-1.7316478490829468,4,1.0,0.025672670417980187,0.8253936171531677,-1.341937439441681,1.3676101098596611
1,110,0.019346782937645912,-0.4074118733406067,-0.0029074205085635185,-1.7036110162734985,4,1.0,0.025672670417980187,-2.189223289489746,-2.189223289489746,2.2148959599077265
2,0,0.13567188382148743,-0.09157225489616394,-0.16658799350261688,0.009873226284980774,4,1.0,7.78905916338756,0.9866711497306824,54.61338528724776,-46.824326123860196
2,1,0.13446561992168427,-0.0908709466457367,-0.08414055407047272,0.12275185436010361,4,1.0,7.78905916338756,0.9872586131095886,54.16839811870412,-46.379338955316555
2,2,0.13404914736747742,-0.08909321576356888,-0.007797925733029842,0.22639042139053345,4,1.0,7.78905916338756,0.9866987466812134,53.71832273292377,-45.929263569536204
2,3,0.1343645304441452,-0.08632541447877884,0.06296289712190628,0.3217615783214569,3,0.5,25.84722798159205,0.9867896437644958,53.26426665277025,-27.417038671178204
2,4,0.13514597713947296,-0.08297199755907059,0.09120932221412659,0.35222098231315613,3,0.5,25.84722798159205,0.9869207143783569,52.80553233232905,-26.958304350737002
2,5,0.13619928061962128,-0.07932640612125397,0.11753146350383759,0.3802461326122284,3,0.5,25.84722798159205,0.9870800971984863,52.34203193732393,-26.494803955731882
2,6,0.13750611245632172,-0.07541123777627945,0.1420869380235672,0.4061219394207001,3,0.5,25.84722798159205,0.9872562289237976,51.87368872739944,-26.02646074580739
2,7,0.1390496790409088,-0.07124638557434082,0.16502034664154053,0.43010982871055603,3,0.5,25.84722798159205,0.9874385595321655,51.400436867147114,-25.553208885555065
2,8,0.14081452786922455,-0.0668492391705513,0.18646444380283356,0.45245036482810974,3,0.5,25.84722798159205,0.9876169562339783,50.92222051274237,-25.074992531150322
2,9,0.14278650283813477,-0.06223492696881294,0.20654119551181793,0.47336462140083313,3,0.5,25.84722798159205,0.9877821207046509,50.43899349142262,-24.591765509830573
2,10,0.14495258033275604,-0.05741645023226738,0.22536267340183258,0.4930564761161804,3,0.5,25.84722798159205,0.9879252910614014,49.950718556280776,-24.103490574688728
2,11,0.14730079472064972,-0.05240487679839134,0.24303196370601654,0.5117142796516418,2,0.0,24.129821016880236,0.9886837601661682,49.45736693456502,-25.327545917684787
2,12,0.149606853723526,-0.047538306564092636,0.22214186191558838,0.47170424461364746,2,0.0,24.129821016880236,0.9893366694450378,48.95826583272612,-24.828444815845884
2,13,0.1517147570848465,-0.043049827218055725,0.20305481553077698,0.4351930022239685,2,0.0,24.129821016880236,0.9898994565010071,48.45346380129402,-24.323642784413785
2,14,0.15364165604114532,-0.03890625014901161,0.18562015891075134,0.4018945097923279,2,0.0,24.129821016880236,0.9903848767280579,47.94299428766971,-23.813173270789477
2,15,0.1554032266139984,-0.035077087581157684,0.1696992665529251,0.37154534459114075,2,0.0,24.129821016880236,0.9908037185668945,47.42687819287036,-23.297057175990126
2,16,0.1570138782262802,-0.0315343402326107,0.15516476333141327,0.34390366077423096,2,0.0,24.129821016880236,0.9911654591560364,46.90512573161966,-22.775304714739427
2,17,0.1584867537021637,-0.02825232781469822,0.14189964532852173,0.318747341632843,2,0.0,24.129821016880236,0.9914778470993042,46.37773764895316,-22.247916632072922
2,18,0.15983392298221588,-0.02520746923983097,0.1297965943813324,0.2958727478981018,2,0.0,24.129821016880236,0.9917476773262024,45.84470687055945,-21.714885853679213
2,19,0.1610664427280426,-0.02237810380756855,0.1187572181224823,0.2750933766365051,2,0.0,24.129821016880236,0.9919806718826294,45.30601938710429,-21.176198370224057
2,20,0.1621944010257721,-0.019744345918297768,0.10869134962558746,0.2562384605407715,2,0.0,24.129821016880236,0.9921815991401672,44.76165526790067,-20.631834251020436
2,21,0.16322703659534454,-0.017287928611040115,0.09951642900705338,0.23915182054042816,2,0.0,24.129821016880236,0.9923546314239502,44.21158956440455,-20.081768547524312
2,22,0.16417282819747925,-0.01499205268919468,0.09115684777498245,0.2236907035112381,2,0.0,24.129821016880236,0.9925034046173096,43.65579286159657,-19.52597184471633
2,23,0.16503947973251343,-0.012841274961829185,0.08354349434375763,0.20972464978694916,2,0.0,24.129821016880236,0.9926308393478394,43.094231774726524,-18.964410757846288
2,24,0.16583412885665894,-0.0108213871717453,0.07661308348178864,0.1971345841884613,2,0.0,24.129821016880236,0.9927396178245544,42.52686963169564,-18.397048614815404
2,25,0.1665632277727127,-0.008919304236769676,0.07030778378248215,0.1858118772506714,2,0.0,24.129821016880236,0.9928318858146667,41.95366668067786,-17.823845663797627
2,26,0.16723275184631348,-0.007122969254851341,0.06457473337650299,0.1756575107574463,2,0.0,24.129821016880236,0.9929094314575195,41.374580600871916,-17.24475958399168
2,27,0.16784809529781342,-0.005421257112175226,0.05936562269926071,0.16658127307891846,2,0.0,24.129821016880236,0.9929739832878113,40.78956683779232,-16.659745820912086
